timestamp,road_id,intersection_id,vehicle_count,average_speed,road_occupancy,traffic_density,rainfall,temperature,weather_condition,accident,construction,road_closure,event,signal_failure,day_of_week,hour,congestion_risk,congestion
2026-08-10 21:30:00,METRO-07,J17,554,31.5,36.1,38.5,0.0,23.2,Clear,0,0,0,0,0,0,21,29,0
2026-08-10 21:30:00,METRO-08,J20,716,8.0,44.6,49.7,0.0,26.1,Clear,1,0,0,0,0,0,21,75,1
2026-08-10 21:30:00,METRO-09,J16,447,8.0,27.6,31.0,0.0,22.4,Clear,0,0,1,0,0,0,21,46,0
2026-08-10 21:45:00,NH16-01,J15,693,58.8,31.3,32.1,0.0,33.9,Clear,0,0,0,0,0,0,21,20,0
2026-08-10 21:45:00,NH16-02,J08,615,51.1,28.5,28.5,42.7,28.3,Rainy,0,0,0,0,0,0,21,38,0
2026-08-10 21:45:00,NH16-03,J19,714,58.4,29.1,33.1,0.0,27.2,Clear,0,1,0,0,0,0,21,21,0
2026-08-10 21:45:00,NH16-04,J15,636,46.9,25.9,29.4,16.1,24.7,Rainy,0,0,0,0,0,0,21,41,0
2026-08-10 21:45:00,NH16-05,J14,632,59.7,30.7,29.3,0.0,26.0,Clear,0,1,0,0,0,0,21,19,0
2026-08-10 21:45:00,NH16-06,J15,550,47.0,22.6,25.5,16.6,28.5,Rainy,0,0,0,0,0,0,21,39,0
2026-08-10 21:45:00,NH16-07,J13,717,58.4,32.0,33.2,0.0,26.1,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 21:45:00,NH16-08,J17,663,59.3,27.4,30.7,0.0,28.0,Clear,0,0,0,0,0,0,21,19,0
2026-08-10 21:45:00,NH16-09,J14,654,59.4,27.2,30.3,0.0,25.4,Clear,0,0,0,0,0,0,21,19,0
2026-08-10 21:45:00,NH16-10,J04,635,59.7,26.9,29.4,0.0,33.6,Clear,0,0,0,0,0,0,21,19,0
2026-08-10 21:45:00,ORR-01,J20,685,48.9,32.5,31.7,0.0,29.2,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 21:45:00,ORR-02,J17,562,40.3,23.8,26.0,44.9,29.5,Rainy,0,0,0,0,0,0,21,39,0
2026-08-10 21:45:00,ORR-03,J06,698,48.7,32.9,32.3,0.0,32.9,Clear,0,0,0,0,0,0,21,22,0
2026-08-10 21:45:00,ORR-04,J18,643,49.6,27.6,29.8,0.0,23.1,Clear,0,0,0,0,0,0,21,20,0
2026-08-10 21:45:00,ORR-05,J01,614,50.1,26.3,28.4,0.0,24.6,Clear,0,0,0,0,0,0,21,19,0
2026-08-10 21:45:00,ORR-06,J07,594,35.5,27.7,27.5,10.2,22.5,Rainy,0,0,0,0,0,0,21,43,0
2026-08-10 21:45:00,ORR-07,J10,541,30.8,23.1,25.0,22.1,24.9,Rainy,0,0,0,0,1,0,21,45,0
2026-08-10 21:45:00,ORR-08,J18,555,51.0,22.7,25.7,0.0,30.0,Clear,0,0,0,0,0,0,21,17,0
2026-08-10 21:45:00,ORR-09,J04,701,48.6,28.2,32.5,0.0,27.5,Clear,0,0,0,0,0,0,21,22,0
2026-08-10 21:45:00,ORR-10,J14,791,21.9,34.8,36.6,0.0,29.2,Clear,1,0,0,0,0,0,21,61,0
2026-08-10 21:45:00,ORR-11,J10,589,50.4,25.5,27.3,0.0,29.5,Clear,0,0,0,0,0,0,21,18,0
2026-08-10 21:45:00,ORR-12,J09,533,41.3,21.2,24.7,5.6,31.6,Rainy,0,0,0,0,0,0,21,38,0
2026-08-10 21:45:00,CBD-01,J05,468,33.6,33.8,32.5,0.0,25.4,Clear,0,0,0,0,0,0,21,24,0
2026-08-10 21:45:00,CBD-02,J15,402,35.2,26.1,27.9,0.0,24.8,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 21:45:00,CBD-03,J02,413,35.0,29.3,28.7,0.0,24.2,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 21:45:00,CBD-04,J19,392,35.5,24.6,27.2,0.0,28.8,Clear,0,0,0,0,0,0,21,20,0
2026-08-10 21:45:00,CBD-05,J07,404,35.2,28.6,28.1,0.0,25.1,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 21:45:00,CBD-06,J03,499,8.4,31.0,34.7,0.0,33.3,Clear,1,0,0,0,0,0,21,68,1
2026-08-10 21:45:00,CBD-07,J12,400,35.3,24.2,27.8,0.0,31.1,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 21:45:00,CBD-08,J16,394,35.4,26.4,27.4,0.0,22.5,Clear,0,0,0,0,0,0,21,20,0
2026-08-10 21:45:00,CBD-09,J13,478,33.4,30.2,33.2,0.0,22.1,Clear,0,0,0,0,0,0,21,25,0
2026-08-10 21:45:00,CBD-10,J01,402,35.2,28.6,27.9,0.0,22.9,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 21:45:00,METRO-01,J11,378,35.8,24.6,26.2,0.0,32.2,Clear,0,0,0,0,0,0,21,19,0
2026-08-10 21:45:00,METRO-02,J06,423,22.3,27.9,29.4,22.0,24.6,Rainy,0,0,0,0,0,0,21,48,0
2026-08-10 21:45:00,METRO-03,J01,458,33.9,30.4,31.8,0.0,31.3,Clear,0,0,0,0,0,0,21,24,0
2026-08-10 21:45:00,METRO-04,J02,486,10.2,31.4,33.8,0.0,31.8,Clear,1,0,0,0,0,0,21,66,1
2026-08-10 21:45:00,METRO-05,J07,451,34.0,29.1,31.3,0.0,26.4,Clear,0,0,0,0,0,0,21,23,0
2026-08-10 21:45:00,METRO-06,J13,364,36.1,23.2,25.3,0.0,23.1,Clear,0,0,0,0,0,0,21,19,0
2026-08-10 21:45:00,METRO-07,J16,453,34.0,27.4,31.5,0.0,30.1,Clear,0,0,0,0,0,0,21,23,0
2026-08-10 21:45:00,METRO-08,J14,454,34.0,30.3,31.5,0.0,24.8,Clear,0,0,0,0,0,0,21,23,0
2026-08-10 21:45:00,METRO-09,J07,398,35.3,24.4,27.6,0.0,25.2,Clear,0,0,0,0,0,0,21,21,0
2026-08-10 22:00:00,NH16-01,J02,692,58.8,27.6,32.0,0.0,25.5,Clear,0,1,0,1,0,0,22,20,0
2026-08-10 22:00:00,NH16-02,J18,809,56.9,33.8,37.5,0.0,31.4,Clear,0,0,0,0,0,0,22,24,0
2026-08-10 22:00:00,NH16-03,J16,837,56.4,36.2,38.8,0.0,24.4,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:00:00,NH16-04,J06,645,59.5,28.4,29.9,0.0,25.1,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:00:00,NH16-05,J07,819,56.7,36.9,37.9,0.0,32.2,Clear,0,0,0,0,0,0,22,24,0
2026-08-10 22:00:00,NH16-06,J18,822,56.7,40.0,38.1,0.0,29.7,Clear,0,1,0,0,0,0,22,24,0
2026-08-10 22:00:00,NH16-07,J20,685,58.9,30.5,31.7,0.0,27.5,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:00:00,NH16-08,J02,731,58.2,33.2,33.8,0.0,31.2,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:00:00,NH16-09,J20,780,57.4,30.9,36.1,0.0,27.6,Clear,0,1,0,1,0,0,22,23,0
2026-08-10 22:00:00,NH16-10,J05,712,58.5,31.3,33.0,0.0,29.7,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:00:00,ORR-01,J15,798,47.1,34.6,36.9,0.0,33.6,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:00:00,ORR-02,J13,755,47.8,35.1,35.0,0.0,24.3,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:00:00,ORR-03,J16,869,45.9,38.3,40.2,0.0,29.4,Clear,0,0,0,0,0,0,22,27,0
2026-08-10 22:00:00,ORR-04,J12,856,46.1,36.7,39.6,0.0,27.5,Clear,0,0,0,0,0,0,22,27,0
2026-08-10 22:00:00,ORR-05,J12,672,49.1,26.6,31.1,0.0,32.5,Clear,0,1,0,0,0,0,22,21,0
2026-08-10 22:00:00,ORR-06,J05,799,47.0,38.3,37.0,0.0,25.9,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:00:00,ORR-07,J12,812,46.8,37.7,37.6,0.0,28.8,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:00:00,ORR-08,J09,663,40.8,29.7,30.7,22.5,26.3,Rainy,0,0,0,0,0,0,22,41,0
2026-08-10 22:00:00,ORR-09,J13,823,46.7,34.3,38.1,0.0,23.7,Clear,0,0,0,0,0,0,22,26,0
2026-08-10 22:00:00,ORR-10,J11,732,48.1,30.8,33.9,0.0,26.4,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:00:00,ORR-11,J12,797,47.1,34.5,36.9,0.0,25.7,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:00:00,ORR-12,J08,764,47.6,36.9,35.4,0.0,22.2,Clear,0,0,0,0,0,0,22,24,0
2026-08-10 22:00:00,CBD-01,J06,529,20.6,37.9,36.7,38.4,29.4,Rainy,0,0,0,0,0,0,22,53,0
2026-08-10 22:00:00,CBD-02,J07,520,17.8,33.1,36.1,13.6,27.6,Rainy,0,0,0,1,0,0,22,55,0
2026-08-10 22:00:00,CBD-03,J19,468,8.0,32.3,32.5,0.0,23.6,Clear,0,0,1,0,0,0,22,47,0
2026-08-10 22:00:00,CBD-04,J15,437,34.4,27.7,30.3,0.0,30.0,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:00:00,CBD-05,J03,497,32.9,30.7,34.5,0.0,24.7,Clear,0,0,0,0,0,0,22,26,0
2026-08-10 22:00:00,CBD-06,J02,520,32.4,33.8,36.1,0.0,30.1,Clear,0,0,0,0,0,0,22,27,0
2026-08-10 22:00:00,CBD-07,J14,472,25.0,32.0,32.8,12.2,22.6,Rainy,0,0,0,0,0,0,22,47,0
2026-08-10 22:00:00,CBD-08,J01,529,32.2,33.1,36.7,0.0,33.4,Clear,0,0,0,0,0,0,22,27,0
2026-08-10 22:00:00,CBD-09,J18,664,8.0,45.3,46.1,0.0,24.0,Clear,1,1,0,0,0,0,22,73,1
2026-08-10 22:00:00,CBD-10,J08,516,32.5,32.9,35.8,0.0,24.1,Clear,0,1,0,0,0,0,22,27,0
2026-08-10 22:00:00,METRO-01,J18,497,32.9,31.5,34.5,0.0,31.0,Clear,0,0,0,0,0,0,22,26,0
2026-08-10 22:00:00,METRO-02,J19,460,23.0,32.0,31.9,35.0,32.6,Rainy,0,0,0,0,0,0,22,48,0
2026-08-10 22:00:00,METRO-03,J07,456,21.3,27.8,31.7,45.0,28.0,Rainy,0,0,0,0,0,0,22,50,0
2026-08-10 22:00:00,METRO-04,J03,493,33.0,33.4,34.2,0.0,27.2,Clear,0,0,0,0,0,0,22,26,0
2026-08-10 22:00:00,METRO-05,J10,488,33.1,32.9,33.9,0.0,31.6,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:00:00,METRO-06,J10,500,18.5,34.5,34.7,42.4,31.0,Rainy,0,0,0,0,0,0,22,54,0
2026-08-10 22:00:00,METRO-07,J14,448,34.1,26.8,31.1,0.0,31.4,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:00:00,METRO-08,J04,577,31.0,40.8,40.1,0.0,28.3,Clear,0,0,0,0,0,0,22,30,0
2026-08-10 22:00:00,METRO-09,J16,474,33.5,34.2,32.9,0.0,31.2,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:15:00,NH16-01,J08,709,58.5,34.1,32.8,0.0,25.0,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:15:00,NH16-02,J08,650,59.5,30.3,30.1,0.0,22.2,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:15:00,NH16-03,J19,619,60.0,24.9,28.7,0.0,25.0,Clear,0,0,0,1,0,0,22,18,0
2026-08-10 22:15:00,NH16-04,J07,821,56.7,36.0,38.0,0.0,33.8,Clear,0,0,0,0,0,0,22,24,0
2026-08-10 22:15:00,NH16-05,J14,692,58.8,28.8,32.0,0.0,25.6,Clear,0,0,0,1,0,0,22,20,0
2026-08-10 22:15:00,NH16-06,J08,780,57.4,33.0,36.1,0.0,30.3,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:15:00,NH16-07,J06,691,58.8,32.1,32.0,0.0,29.3,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:15:00,NH16-08,J01,746,57.9,32.1,34.5,0.0,24.9,Clear,0,0,0,0,0,0,22,22,0
2026-08-10 22:15:00,NH16-09,J02,822,41.7,36.2,38.1,41.5,29.1,Rainy,0,0,0,0,0,0,22,48,0
2026-08-10 22:15:00,NH16-10,J03,770,57.5,36.0,35.6,0.0,22.9,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:15:00,ORR-01,J05,669,49.1,31.4,31.0,0.0,26.6,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:15:00,ORR-02,J17,669,49.1,30.2,31.0,0.0,28.2,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:15:00,ORR-03,J17,777,47.4,35.3,36.0,0.0,33.1,Clear,0,0,0,0,0,0,22,24,0
2026-08-10 22:15:00,ORR-04,J05,668,49.2,27.9,30.9,0.0,25.4,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:15:00,ORR-05,J08,617,50.0,29.5,28.6,0.0,29.3,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:15:00,ORR-06,J13,678,49.0,31.1,31.4,0.0,28.4,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:15:00,ORR-07,J18,634,49.7,29.5,29.4,0.0,24.9,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:15:00,ORR-08,J19,640,49.6,30.2,29.6,0.0,33.5,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:15:00,ORR-09,J14,680,40.9,29.5,31.5,14.3,25.7,Rainy,0,0,0,0,0,0,22,41,0
2026-08-10 22:15:00,ORR-10,J12,696,39.0,32.1,32.2,26.9,28.3,Rainy,0,0,0,0,0,0,22,43,0
2026-08-10 22:15:00,ORR-11,J17,749,47.9,32.6,34.7,0.0,25.5,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:15:00,ORR-12,J14,646,35.6,30.8,29.9,34.4,31.5,Rainy,0,0,0,0,0,0,22,44,0
2026-08-10 22:15:00,CBD-01,J02,411,35.0,26.3,28.5,0.0,33.8,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:15:00,CBD-02,J15,611,8.0,37.8,42.4,0.0,25.4,Clear,1,0,0,0,0,0,22,71,1
2026-08-10 22:15:00,CBD-03,J05,515,32.5,35.4,35.8,0.0,31.6,Clear,0,0,0,0,0,0,22,27,0
2026-08-10 22:15:00,CBD-04,J16,460,33.8,31.6,31.9,0.0,32.2,Clear,0,0,0,0,0,0,22,24,0
2026-08-10 22:15:00,CBD-05,J04,477,33.4,28.5,33.1,0.0,25.9,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:15:00,CBD-06,J09,425,34.7,25.6,29.5,0.0,25.8,Clear,0,0,0,0,0,0,22,22,0
2026-08-10 22:15:00,CBD-07,J18,484,25.2,29.9,33.6,32.7,25.4,Rainy,0,0,0,0,0,0,22,47,0
2026-08-10 22:15:00,CBD-08,J04,500,32.9,35.1,34.7,0.0,33.3,Clear,0,0,0,0,0,0,22,26,0
2026-08-10 22:15:00,CBD-09,J19,433,34.5,29.2,30.1,0.0,23.0,Clear,0,0,0,0,0,0,22,22,0
2026-08-10 22:15:00,CBD-10,J12,454,34.0,29.5,31.5,0.0,32.9,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:15:00,METRO-01,J05,532,17.8,35.6,36.9,9.0,25.9,Rainy,0,0,0,0,0,0,22,55,0
2026-08-10 22:15:00,METRO-02,J20,528,21.6,33.6,36.7,43.3,30.2,Rainy,0,0,0,0,0,0,22,52,0
2026-08-10 22:15:00,METRO-03,J13,412,35.0,29.7,28.6,0.0,22.3,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:15:00,METRO-04,J10,491,33.1,35.0,34.1,0.0,22.2,Clear,0,0,0,0,0,0,22,25,0
2026-08-10 22:15:00,METRO-05,J18,484,22.1,29.6,33.6,0.0,26.7,Clear,0,0,0,0,1,0,22,35,0
2026-08-10 22:15:00,METRO-06,J15,534,21.7,33.2,37.1,6.1,32.9,Rainy,0,0,0,0,0,0,22,52,0
2026-08-10 22:15:00,METRO-07,J15,489,33.1,30.0,34.0,0.0,26.5,Clear,0,0,0,1,0,0,22,25,0
2026-08-10 22:15:00,METRO-08,J02,426,34.6,26.0,29.6,0.0,28.5,Clear,0,0,0,0,0,0,22,22,0
2026-08-10 22:15:00,METRO-09,J12,437,19.7,30.7,30.3,0.0,23.6,Clear,0,0,0,0,1,0,22,36,0
2026-08-10 22:30:00,NH16-01,J15,524,61.5,23.4,24.3,0.0,27.9,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:30:00,NH16-02,J04,599,29.1,27.2,27.7,0.0,27.3,Clear,0,0,1,0,0,0,22,35,0
2026-08-10 22:30:00,NH16-03,J08,597,60.3,27.7,27.6,0.0,28.8,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:30:00,NH16-04,J01,606,60.2,24.8,28.1,0.0,30.1,Clear,0,0,0,0,0,0,22,18,0
2026-08-10 22:30:00,NH16-05,J06,583,51.5,25.0,27.0,42.3,25.6,Rainy,0,0,0,0,0,0,22,37,0
2026-08-10 22:30:00,NH16-06,J01,637,59.7,25.1,29.5,0.0,29.4,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:30:00,NH16-07,J07,660,59.3,27.5,30.6,0.0,27.9,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:30:00,NH16-08,J08,554,61.0,24.5,25.6,0.0,29.6,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:30:00,NH16-09,J10,641,59.6,26.6,29.7,0.0,31.8,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:30:00,NH16-10,J08,531,61.4,25.3,24.6,0.0,24.8,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:30:00,ORR-01,J03,654,49.4,31.5,30.3,0.0,30.6,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:30:00,ORR-02,J02,496,52.0,21.8,23.0,0.0,30.3,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:30:00,ORR-03,J18,645,49.5,26.8,29.9,0.0,25.9,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:30:00,ORR-04,J19,594,50.4,25.5,27.5,0.0,24.0,Clear,0,0,0,0,0,0,22,18,0
2026-08-10 22:30:00,ORR-05,J02,638,49.7,25.5,29.5,0.0,23.5,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:30:00,ORR-06,J15,564,50.9,23.9,26.1,0.0,31.0,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:30:00,ORR-07,J18,642,49.6,29.1,29.7,0.0,25.4,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:30:00,ORR-08,J13,505,51.8,21.4,23.4,0.0,31.8,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:30:00,ORR-09,J06,534,51.4,21.5,24.7,0.0,25.9,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:30:00,ORR-10,J11,662,49.3,27.8,30.6,0.0,27.0,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:30:00,ORR-11,J07,632,49.7,25.9,29.3,0.0,31.7,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:30:00,ORR-12,J17,624,49.9,24.6,28.9,0.0,25.8,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:30:00,CBD-01,J01,531,10.1,31.5,36.9,0.0,33.0,Clear,1,0,0,0,0,0,22,67,1
2026-08-10 22:30:00,CBD-02,J05,337,25.1,20.7,23.4,34.5,24.3,Rainy,0,1,0,0,0,0,22,43,0
2026-08-10 22:30:00,CBD-03,J11,417,34.9,30.2,29.0,0.0,24.2,Clear,0,0,0,0,0,0,22,22,0
2026-08-10 22:30:00,CBD-04,J04,375,35.9,26.1,26.0,0.0,29.2,Clear,0,0,0,1,0,0,22,19,0
2026-08-10 22:30:00,CBD-05,J08,368,36.0,23.1,25.6,0.0,33.4,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:30:00,CBD-06,J09,438,34.4,30.6,30.4,0.0,29.3,Clear,0,0,0,0,0,0,22,23,0
2026-08-10 22:30:00,CBD-07,J17,350,36.5,25.1,24.3,0.0,29.1,Clear,0,0,0,0,0,0,22,18,0
2026-08-10 22:30:00,CBD-08,J03,358,36.3,22.0,24.9,0.0,22.3,Clear,0,0,0,0,0,0,22,18,0
2026-08-10 22:30:00,CBD-09,J15,399,35.3,26.2,27.7,0.0,26.2,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:30:00,CBD-10,J02,434,34.5,26.1,30.1,0.0,23.7,Clear,0,0,0,0,0,0,22,22,0
2026-08-10 22:30:00,METRO-01,J12,339,36.8,23.3,23.5,0.0,30.0,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:30:00,METRO-02,J13,409,35.1,26.4,28.4,0.0,24.2,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:30:00,METRO-03,J03,342,36.7,22.4,23.8,0.0,30.0,Clear,0,0,0,0,0,0,22,18,0
2026-08-10 22:30:00,METRO-04,J13,361,36.2,25.3,25.1,0.0,32.2,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:30:00,METRO-05,J05,408,26.5,29.4,28.3,32.3,22.8,Rainy,0,0,0,0,0,0,22,44,0
2026-08-10 22:30:00,METRO-06,J08,386,26.6,23.2,26.8,36.2,32.5,Rainy,0,0,0,0,0,0,22,43,0
2026-08-10 22:30:00,METRO-07,J11,412,21.0,25.1,28.6,21.4,33.6,Rainy,0,0,0,0,0,0,22,49,0
2026-08-10 22:30:00,METRO-08,J20,353,26.0,22.3,24.5,19.4,28.8,Rainy,0,0,0,0,0,0,22,42,0
2026-08-10 22:30:00,METRO-09,J13,382,35.7,26.5,26.5,0.0,27.3,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:45:00,NH16-01,J20,456,62.6,18.0,21.1,0.0,29.4,Clear,0,0,0,0,0,0,22,13,0
2026-08-10 22:45:00,NH16-02,J08,495,62.0,23.9,22.9,0.0,28.5,Clear,0,0,0,0,0,0,22,14,0
2026-08-10 22:45:00,NH16-03,J17,554,61.0,23.4,25.6,0.0,27.3,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,NH16-04,J16,523,61.5,25.2,24.2,0.0,24.5,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:45:00,NH16-05,J07,504,61.8,20.0,23.3,0.0,27.0,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:45:00,NH16-06,J04,519,61.6,24.0,24.0,0.0,22.1,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:45:00,NH16-07,J04,522,61.5,21.9,24.2,0.0,26.8,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:45:00,NH16-08,J08,578,60.6,24.9,26.8,0.0,30.9,Clear,0,0,0,1,0,0,22,17,0
2026-08-10 22:45:00,NH16-09,J15,588,60.5,24.4,27.2,0.0,23.6,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:45:00,NH16-10,J01,504,61.8,24.0,23.3,0.0,29.6,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:45:00,ORR-01,J09,539,38.7,24.8,25.0,35.7,25.1,Rainy,0,0,0,0,0,0,22,40,0
2026-08-10 22:45:00,ORR-02,J03,533,51.4,21.4,24.7,0.0,24.2,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,ORR-03,J02,527,51.5,22.2,24.4,0.0,29.2,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,ORR-04,J06,478,52.3,22.4,22.1,0.0,33.5,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:45:00,ORR-05,J02,535,51.3,22.5,24.8,0.0,24.4,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,ORR-06,J09,517,51.6,25.0,23.9,0.0,22.2,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,ORR-07,J12,547,51.1,25.2,25.3,0.0,27.5,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:45:00,ORR-08,J02,465,10.2,18.6,21.5,23.7,23.6,Rainy,0,0,1,1,0,0,22,57,0
2026-08-10 22:45:00,ORR-09,J20,527,51.5,21.3,24.4,0.0,22.5,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,ORR-10,J04,459,52.6,19.8,21.2,0.0,25.3,Clear,0,0,0,0,0,0,22,14,0
2026-08-10 22:45:00,ORR-11,J13,482,52.2,22.4,22.3,0.0,33.5,Clear,0,0,0,0,0,0,22,15,0
2026-08-10 22:45:00,ORR-12,J15,540,37.7,24.4,25.0,31.1,33.5,Rainy,0,0,0,0,0,0,22,41,0
2026-08-10 22:45:00,CBD-01,J14,326,37.1,19.6,22.6,0.0,28.8,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:45:00,CBD-02,J11,400,35.3,24.3,27.8,0.0,30.3,Clear,0,0,0,0,0,0,22,21,0
2026-08-10 22:45:00,CBD-03,J13,322,37.2,21.6,22.4,0.0,33.6,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:45:00,CBD-04,J11,392,35.5,24.3,27.2,0.0,27.3,Clear,0,0,0,0,0,0,22,20,0
2026-08-10 22:45:00,CBD-05,J14,377,35.8,23.2,26.2,0.0,26.1,Clear,0,0,0,0,0,0,22,19,0
2026-08-10 22:45:00,CBD-06,J15,335,36.8,20.3,23.3,0.0,28.8,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:45:00,CBD-07,J13,401,22.3,27.0,27.8,23.9,26.1,Rainy,0,0,0,0,0,0,22,47,0
2026-08-10 22:45:00,CBD-08,J18,327,37.1,23.3,22.7,0.0,29.6,Clear,0,0,0,0,0,0,22,17,0
2026-08-10 22:45:00,CBD-09,J19,385,35.7,26.8,26.7,0.0,29.9,Clear,0,0,0,1,0,0,22,20,0
2026-08-10 22:45:00,CBD-10,J18,362,36.2,21.6,25.1,0.0,26.4,Clear,0,1,0,0,0,0,22,19,0
2026-08-10 22:45:00,METRO-01,J13,351,36.5,23.8,24.4,0.0,22.4,Clear,0,0,0,0,0,0,22,18,0
2026-08-10 22:45:00,METRO-02,J17,302,28.3,18.3,21.0,15.6,33.6,Rainy,0,0,0,0,0,0,22,39,0
2026-08-10 22:45:00,METRO-03,J04,405,26.0,25.8,28.1,44.0,29.5,Rainy,0,0,0,0,0,0,22,44,0
2026-08-10 22:45:00,METRO-04,J12,315,37.3,20.6,21.9,0.0,26.5,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,METRO-05,J01,310,37.5,18.4,21.5,0.0,22.0,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,METRO-06,J03,447,8.0,31.3,31.0,0.0,24.6,Clear,1,0,0,0,0,0,22,66,1
2026-08-10 22:45:00,METRO-07,J19,312,37.4,21.7,21.7,0.0,33.4,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 22:45:00,METRO-08,J10,402,15.7,29.1,27.9,0.0,33.2,Clear,0,0,0,0,1,0,22,38,0
2026-08-10 22:45:00,METRO-09,J19,310,37.5,19.4,21.5,0.0,29.5,Clear,0,0,0,0,0,0,22,16,0
2026-08-10 23:00:00,NH16-01,J06,628,59.8,30.0,29.1,0.0,31.5,Clear,0,0,0,0,0,0,23,18,0
2026-08-10 23:00:00,NH16-02,J11,809,56.9,38.3,37.5,0.0,25.5,Clear,0,0,0,0,0,0,23,24,0
